,acousticness,analysis_channels,analysis_sample_rate,artist,danceability,duration,duration_ms,end_of_fade_in,energy,instrumentalness,key,key_confidence,liveness,loudness,mode,mode_confidence,song,speechiness,start_of_fade_out,tempo,tempo_confidence,time_signature,time_signature_confidence,trackid,valence
5147,0.473,1,22050,Eric Clapton,0.56,258.33333,258333,0.15456,0.239,1.37e-05,4,0.908,0.0565,-16.732,1,0.724,Days Of Old,0.0347,244.87184,201.672,0.05,4,1.0,0Exb40gJESm1lZWGwMSnaA,0.601
5148,3.23e-05,1,22050,Eric Clapton,0.425,188.16,188160,0.15211,0.97,8.73e-06,7,0.575,0.133,-4.815,1,0.532,Dead End Road,0.124,177.74295,130.004,0.854,4,1.0,0iiFTP3NXK0FtdBsdCMG9x,0.693
5149,0.0361,1,22050,Eric Clapton,0.717,188.44839,188448,0.0,0.788,0.0,9,0.189,0.157,-5.8,1,0.205,Dixie Fried,0.0511,188.44839,119.966,0.694,4,0.989,6KGWpfFCl3z2PPJM4jw6nA,0.388
5150,0.00366,1,22050,Eric Clapton,0.387,173.73333,173733,0.24939,0.913,0.0,8,0.097,0.136,-3.761,1,0.406,Do What You Like,0.0814,171.2878,185.957,0.411,4,1.0,5bTuwAgYUD5MABOIPH8ZMt,0.674
5151,0.461,1,22050,Eric Clapton,0.597,242.22667,242227,0.1858,0.27,0.0278,9,0.687,0.125,-16.836,1,0.722,Don't Cry Sister,0.032,233.20961,159.873,0.013,4,1.0,6YHX2DaEXQVtuZvesOmJyG,0.434
5152,0.0066,1,22050,Eric Clapton,0.639,190.12,190120,0.35982,0.641,9.91e-06,2,0.551,0.185,-7.423,1,0.455,Don't Know Why,0.0609,190.12,120.927,0.26,4,0.901,28heol5hhOGj6KYbJrRteJ,0.0725
5153,0.813,1,22050,Eric Clapton,0.622,155.19973,155200,2.2117,0.145,0.0808,4,0.389,0.148,-18.549,0,0.457,Don't Let Me Be Lonely Tonight,0.0332,149.57714,75.139,0.132,4,0.701,3c3b5daSKE7C83YLIOrSnX,0.335
5154,0.0104,1,22050,Eric Clapton,0.19,452.39052,452391,0.0,0.836,0.175,0,0.744,0.881,-6.253,1,0.231,Double Crossing Time,0.0464,452.39053,171.277,0.409,3,0.996,0HN3sBm5tOi6bluR7Icaxs,0.616
5155,0.968,1,22050,Eric Clapton,0.552,173.82667,173827,0.45719,0.0858,0.0153,6,0.714,0.109,-21.025,1,0.494,Driftin' Blues,0.0378,169.05868,110.942,0.077,3,1.0,4GHG80QW7qKZZTjfMw1QTy,0.364
5156,0.139,1,22050,Eric Clapton,0.0,87.87374,87874,0.0,0.955,0.997,0,0.591,0.425,-20.356,1,0.312,Early In The Morning,0.0,87.87374,0.0,0.0,0,0.0,3WjcRyEw6Kse8NJsInjB3l,0.0
5157,0.167,1,22050,Eric Clapton,0.425,229.39025,229390,0.16844,0.513,0.00163,11,0.33,0.18,-11.976,0,0.481,Easy Now,0.0444,220.76372,116.667,0.593,4,0.764,5TMOhJ1Axux0FSMJCry5Dj,0.438
5158,0.216,1,22050,Eric Clapton,0.638,190.64,190640,0.42376,0.854,0.0,1,0.625,0.0357,-4.664,1,0.641,Every Little Thing,0.11,186.39819,93.869,0.604,4,1.0,4EpLU30bi1KNWkBTfgZkoK,0.859
5159,0.114,1,22050,Eric Clapton,0.729,197.84,197840,0.40231,0.782,0.0,9,0.906,0.0889,-6.162,1,0.706,Everybody Oughta Make A Change,0.0282,187.07737,115.058,0.814,4,1.0,5KNdYzNpJ0o883lwahSjjr,0.964
5160,0.99,1,22050,Eric Clapton,0.586,184.04,184040,2.15365,0.68,0.649,9,0.661,0.283,-7.943,1,0.607,Eyesight To The Blind,0.183,177.90549,100.101,0.37,4,0.779,4DiS3R7bfBNCaP20x5V1Rn,0.704
5161,0.064,1,22050,Eric Clapton,0.467,237.12,237120,0.17995,0.677,0.0,7,0.844,0.345,-6.26,1,0.769,Fall Like Rain,0.0283,227.54975,135.984,0.768,3,0.968,4zmoNPyM9eJR2Y4u10zyde,0.392
5162,0.0523,1,22050,Eric Clapton,0.602,219.28921,218823,0.11034,0.662,0.0,2,0.778,0.134,-5.175,0,0.583,Find Myself,0.0498,211.18549,149.948,0.382,4,1.0,27BgsPyLZbLa6KfTJcFpFN,0.363
5163,0.448,1,22050,Eric Clapton,0.546,259.29333,259293,0.21274,0.424,0.00204,2,0.255,0.0868,-9.275,1,0.396,Five Long Years,0.0409,252.67955,147.8,0.505,3,1.0,56cQKq9cveZtNl2c284ttH,0.425
5164,0.731,1,22050,Eric Clapton,0.697,285.42667,285427,0.0,0.596,0.0667,6,0.502,0.0988,-7.94,0,0.431,Floating Bridge,0.0405,270.84336,142.472,0.807,4,0.992,0N1FJeiymbKEMpSCG7LJy6,0.849
5165,0.209,1,22050,Eric Clapton,0.524,227.84,227840,0.09306,0.797,0.0,2,0.741,0.286,-4.777,1,0.69,For Your Love,0.0329,213.27528,159.859,0.185,4,0.922,73njvNJmgXA180vTPkA16C,0.783
5166,0.146,1,22050,Eric Clapton,0.703,487.96,487960,0.0,0.807,0.0,1,0.523,0.379,-4.941,1,0.485,Forever Man,0.315,483.63102,90.991,0.229,4,0.956,6VDz4m1vEGHDDqQojf1mpc,0.768
5167,0.547,1,22050,Eric Clapton,0.407,206.70667,206707,0.0,0.523,2.96e-05,0,0.195,0.698,-8.627,1,0.381,Give Me Strength,0.0294,206.70667,132.748,0.713,4,0.998,2UVMFOmC2pr66ZUlCq6qyP,0.389
5168,0.729,1,22050,Eric Clapton,0.551,180.25333,180253,0.12844,0.144,1.57e-05,5,1.0,0.143,-14.911,1,0.882,Goodnight Irene,0.0305,172.30367,112.134,0.167,3,1.0,50GSnj1aiDvLLYIiPijFJW,0.453
5169,0.0234,1,22050,Eric Clapton,0.615,574.54667,574547,0.0,0.913,0.19,11,0.404,0.72,-7.111,0,0.425,Got To Get Better In A Little While,0.0632,564.37841,108.884,0.783,4,1.0,4oC9U4zrIq9B86Ez26B3Qt,0.719
5170,0.211,1,22050,Eric Clapton,0.608,241.16,241160,0.55102,0.557,0.0,8,0.624,0.148,-7.33,0,0.584,Got You On My Mind,0.0397,234.52735,129.945,0.423,4,0.996,3XeB1bCs6NSaLKmTkVbx6R,0.337
5171,0.122,1,22050,Eric Clapton,0.332,367.0,367000,0.0,0.339,1.29e-06,0,0.656,0.0985,-15.5,1,0.378,Grand Illusion,0.0355,334.70404,119.596,0.082,4,0.603,0PsbWiVtix5FoTZ1s00mEl,0.126
5172,0.122,1,22050,Eric Clapton,0.361,366.8,366800,0.06807,0.656,0.00583,2,0.269,0.0966,-7.103,1,0.351,Groaning The Blues,0.0361,360.32726,107.716,0.377,3,0.926,6WcOSZ6CC4jFD0dGvKdcPk,0.446
5173,0.00647,1,22050,Eric Clapton,0.695,182.69333,182693,0.17964,0.818,4.87e-06,5,0.205,0.0219,-5.379,0,0.28,Hard Times,0.0334,177.92871,119.965,0.921,4,1.0,0w5Bdu51Ka25Pf3hojsKHh,0.916
5174,0.707,1,22050,Eric Clapton,0.809,310.62667,310627,0.17991,0.472,0.138,9,0.821,0.118,-8.885,0,0.709,Hard To Thrill,0.0283,300.82612,115.182,0.409,3,0.328,2EbBuRmV4Tea8qV3hmtuTk,0.531
5175,0.556,1,22050,Eric Clapton,0.568,291.66667,291667,0.22263,0.463,4.59e-06,7,0.851,0.101,-10.009,1,0.559,Have You Ever Loved A Woman,0.0328,282.43011,145.534,0.694,3,0.994,32Gf5A7Hr8RdgggXG0Fdks,0.354
5176,0.891,1,22050,Eric Clapton,0.36,385.86667,385867,1.00431,0.464,0.066,7,0.405,0.363,-11.651,0,0.358,Have You Heard,0.032,370.82848,151.023,0.539,4,0.635,07BUBegoXmSQcokCOMAWwt,0.49
5177,0.502,1,22050,Eric Clapton,0.634,249.44,249440,0.18576,0.458,0.000139,7,0.624,0.103,-9.848,0,0.58,Heads In Georgia,0.0281,241.49333,93.887,0.442,4,0.858,223ebnSx4gnLXWAEsIfuB7,0.735
5178,0.938,1,22050,Eric Clapton,0.588,157.86667,157867,0.08458,0.146,1.66e-05,9,0.506,0.111,-12.154,1,0.545,Hell Hound On My Trail,0.0354,152.6654,96.094,0.264,4,0.949,5xjG7nV5ncQAHkuifsz4v3,0.394
5179,0.049,1,22050,Eric Clapton,0.439,203.93333,203933,1.0044,0.609,0.0,6,0.372,0.311,-9.181,1,0.397,Help Me Up,0.113,195.79646,169.874,0.029,4,1.0,59jOyhpYS0Gru0xywAxR83,0.524
5180,0.872,1,22050,Eric Clapton,0.657,232.53333,232533,0.13283,0.291,0.0,2,0.246,0.114,-10.572,1,0.46,Hey Hey,0.0293,224.32798,103.973,0.193,4,0.973,4RCWB3V8V0dignt99LZ8vH,0.298
5181,0.193,1,22050,Eric Clapton,0.579,190.94667,190947,0.0,0.904,0.0,5,0.275,0.064,-2.729,1,0.42,High,0.0618,186.36336,82.014,0.132,4,1.0,1rqqCSm0Qe4I9rUvWncaom,0.681
5182,0.257,1,22050,Eric Clapton,0.728,316.57333,316573,0.29034,0.936,6.36e-06,2,0.001,0.283,-3.931,1,0.184,Hold Me Lord,0.0655,305.12762,92.208,0.035,4,1.0,049yUXbrrWun571fh6VAfS,0.65
5183,0.497,1,22050,Eric Clapton,0.608,198.85333,198853,0.43624,0.445,0.0,2,0.466,0.0802,-9.551,1,0.671,Hold On,0.055,186.92644,119.886,0.106,4,0.868,5vjLSffimiIP26QG5WcN2K,0.189
5184,0.235,1,22050,Eric Clapton,0.689,155.61333,155613,0.0,0.734,0.00122,6,0.302,0.0978,-3.977,1,0.363,Hold On I'm Coming,0.0353,150.27374,107.856,0.533,4,1.0,7MegHaQmRiJT5mBooAs3JQ,0.818
5185,0.0167,1,22050,Eric Clapton,0.267,279.0,279000,3.43075,0.912,0.00721,11,0.328,0.591,-5.781,1,0.198,Hoodoo Man,0.083,275.12744,100.567,0.556,4,0.844,1h9iizZcbPbQJPdwfqpyFR,0.344
5186,0.733,1,22050,Eric Clapton,0.357,136.02667,136027,0.0,0.756,0.00505,0,0.591,0.76,-8.492,1,0.51,Hound Dog,0.0621,130.43229,174.797,0.01,4,1.0,64Ny7djQ6rNJspquof2KoX,0.95
5187,0.0517,1,22050,Eric Clapton,0.62,233.86667,233867,0.26744,0.952,0.0758,1,0.448,0.0556,-4.794,1,0.437,Hung Up On Your Love,0.0281,220.83338,109.778,0.849,4,1.0,5TabWUitxvJK7xXG6Kdopo,0.607
5188,0.23,1,22050,Eric Clapton,0.693,252.17333,252173,0.0,0.302,0.623,9,0.632,0.107,-16.835,1,0.436,I Can't Hold Out,0.0453,248.72635,121.567,0.38,4,1.0,4Gp5yAp1fj75nsRSmghBSv,0.777
5189,0.633,1,22050,Eric Clapton,0.585,230.24327,230243,0.0,0.375,0.848,1,0.525,0.159,-13.428,1,0.636,I Found A Love,0.116,217.87864,85.459,0.437,4,0.827,2Csg0XMPdNmHLozWODtsQq,0.375
5190,0.0174,1,22050,Eric Clapton,0.906,190.4,190400,0.06218,0.213,0.0753,1,0.258,0.0986,-13.936,0,0.437,(I) Get Lost,0.0789,180.88925,135.309,0.832,4,1.0,4Fs6KJzg4d0xrGZt7wrC0M,0.485
5191,0.104,1,22050,Eric Clapton,0.74,263.74667,263747,0.21497,0.638,0.00182,7,0.904,0.0912,-10.966,1,0.831,I Shot The Sheriff,0.058,254.21206,94.417,0.814,4,1.0,0UOxp1BpnD8uPQMKU4wKjz,0.647
5192,0.136,1,22050,Eric Clapton,0.464,183.95605,183956,0.23855,0.417,0.022,0,0.545,0.0974,-9.345,0,0.533,I Wanna Be,0.0256,174.09161,67.528,0.097,4,1.0,5XeFesFbtLpXzIVDNQP22n,0.479
5193,0.00748,1,22050,Eric Clapton,0.492,142.26667,142267,0.34703,0.755,0.0,9,0.776,0.102,-9.273,1,0.578,If I Needed Someone,0.0331,135.93542,127.387,0.719,4,1.0,7C6hdDIz90Uf5YmdZnYbJJ,0.796
5194,0.12,1,22050,Eric Clapton,0.474,157.61333,157613,0.33088,0.67,0.0,4,0.649,0.1,-6.491,0,0.45,I'm Your Witch Doctor,0.0816,144.72417,118.617,0.469,4,0.885,1H6ebL2Q0iW9mSpXFebCL4,0.604
5195,0.11,1,22050,Eric Clapton,0.531,251.45333,251453,0.11542,0.925,0.031,1,0.477,0.0798,-5.004,0,0.489,It's In The Way That You Use It,0.0399,239.74603,200.934,0.381,4,1.0,62SlFLFoxkP2rnAIHxV9n1,0.881
5196,0.277,1,22050,Eric Clapton,0.864,189.84,189840,0.25188,0.346,0.00521,4,0.463,0.0514,-12.918,1,0.588,Knock On Wood,0.0365,179.65279,105.164,0.753,4,1.0,3YJx77Xx8JSwEoxqrkQO5c,0.964
5197,0.734,1,22050,Eric Clapton,0.444,136.86667,136867,0.08245,0.125,0.955,5,0.631,0.125,-20.293,0,0.375,Last Will And Testament,0.0375,131.1463,137.98,0.316,4,0.852,7f6FUsWJfCUCO01WqTgs1u,0.189
5198,0.842,1,22050,Eric Clapton,0.5,193.32,193320,0.0,0.225,0.0,0,0.657,0.112,-10.22,1,0.679,Little Girl,0.0302,188.09324,173.788,0.157,3,1.0,11qh54D0PKkBwelpDxxiEU,0.355
5199,0.0684,1,22050,Eric Clapton,0.907,159.83333,159833,0.0,0.683,7.18e-06,5,0.5,0.0834,-8.079,1,0.304,Lost And Found,0.349,141.22376,89.983,0.17,4,1.0,4b6JWEZfAz9UPQBQaFkCPQ,0.342
5200,0.278,1,22050,Eric Clapton,0.371,259.10667,259107,5.80499,0.482,0.00468,10,0.702,0.116,-11.795,1,0.597,Love In Vain,0.0355,253.55029,184.36,0.24,3,0.986,4GNEqWXhKEoMyL3k5wF0r7,0.295
5201,0.761,1,22050,Eric Clapton,0.789,119.37333,119373,0.24195,0.501,0.0,7,0.333,0.181,-9.064,1,0.45,Loving Your Lovin',0.0342,114.92136,120.214,0.764,4,0.964,06YcuDoEZvMcxgzvtzJTz4,0.945
5202,0.814,1,22050,Eric Clapton,0.699,217.84,217840,0.0,0.214,0.000166,11,0.646,0.839,-16.766,0,0.432,Malted Milk,0.0829,217.84,74.31,0.414,4,1.0,5vq4OF5MzDORpeNO0IBZiS,0.596
5203,0.545,1,22050,Eric Clapton,0.474,199.26667,199267,0.37138,0.473,1.25e-06,2,0.707,0.0356,-11.454,1,0.737,Man In Love,0.0601,188.82467,77.583,0.024,4,0.743,4uCbetXW9LStYPUjCpBVp9,0.561
5204,0.00102,1,22050,Eric Clapton,0.213,166.67333,166673,0.0,0.875,2.07e-05,7,0.711,0.0916,-5.854,1,0.741,Man Overboard,0.0532,157.77959,195.28,0.055,4,0.93,72iJsJMdTGjshAZdNJbSKU,0.664
5205,0.332,1,22050,Eric Clapton,0.62,230.12,230120,0.10821,0.832,0.0,10,0.241,0.104,-4.848,1,0.349,Marry You,0.036,224.24091,144.926,0.583,4,0.829,22PMfvdz35fFKYnJyMn077,0.481
5206,0.707,1,22050,Eric Clapton,0.686,225.2,225200,0.26698,0.757,0.000153,11,0.303,0.653,-7.337,0,0.387,Mean Old Frisco,0.0267,218.0644,107.712,0.547,4,0.694,47yBPZ5GEDld4CMlsyudCV,0.896
5207,0.83,1,22050,Eric Clapton,0.623,225.90667,225907,0.19152,0.359,0.0,7,0.257,0.113,-9.459,1,0.404,Mean Old World,0.0304,220.7463,109.021,0.045,3,0.423,1v4BpOiU0WuSwiNbdYvdWd,0.425
5208,0.00136,1,22050,Eric Clapton,0.659,227.24,227240,0.0,0.778,6.79e-06,11,0.616,0.0841,-6.423,1,0.536,Miss You,0.0379,210.14639,110.022,0.622,4,0.99,1oTo3ijRbaDAtrjJrGAPSw,0.623
5209,0.102,1,22050,Eric Clapton,0.564,199.86667,199867,0.52816,0.436,0.00351,11,0.017,0.0787,-10.705,0,0.256,Missing Person,0.0375,194.30458,137.028,0.457,3,0.607,0OtbvczN77lJdZmeEdeCk9,0.0918
5210,0.941,1,22050,Eric Clapton,0.528,107.57333,107573,0.23769,0.117,0.0,7,0.465,0.175,-17.237,1,0.5,Mother's Lament,0.163,103.08499,95.222,0.119,4,0.738,0JDPyERyQQAhIf2P56Qggk,0.559
5211,0.715,1,22050,Eric Clapton,0.75,225.68,225680,0.20971,0.524,0.023,9,0.485,0.116,-9.233,1,0.483,Needs His Woman,0.0314,213.879,95.022,0.773,4,0.988,30K05nzpZrv9AAzSxh6djo,0.428
5212,0.87,1,22050,Eric Clapton,0.501,366.66667,366667,0.42771,0.241,0.000997,0,0.7,0.122,-15.547,1,0.63,Never Make You Cry,0.0337,349.12363,72.488,0.083,4,1.0,2p9LvPbafMvefjAd4UtgII,0.267
5213,0.546,1,22050,Eric Clapton,0.409,241.41333,241413,0.0,0.461,0.24,7,0.938,0.142,-13.141,1,0.685,Next Time You See Her,0.035,231.59583,172.842,0.131,4,0.98,19IjIGFbmQW4JSVNEdWpk0,0.865
5214,0.293,1,22050,Eric Clapton,0.605,338.84,338840,0.24975,0.707,0.0,2,0.847,0.0773,-8.933,1,0.73,No Alibis,0.0298,319.68073,78.805,0.522,4,0.784,4kVgsCz7v8GWtjsxq7qhWI,0.568
5215,0.271,1,22050,Eric Clapton,0.667,235.42667,235427,0.0,0.587,5.01e-06,2,0.758,0.896,-10.45,1,0.684,Nobody Knows You When You're Down And Out,0.0497,228.68172,89.19,0.279,4,0.997,0Se82Sof9IOUY4VdR9un2A,0.691
5216,0.0223,1,22050,Eric Clapton,0.672,229.08,229080,0.19732,0.593,0.0,11,0.799,0.214,-4.01,0,0.772,Old Love,0.0304,224.55438,98.02,0.774,4,1.0,1BZG99C7Co1r6QUC3zaS59,0.438
5217,0.0533,1,22050,Eric Clapton,0.599,288.87687,288877,0.0,0.667,0.0,7,0.438,0.134,-4.267,1,0.555,One Chance,0.0367,282.91193,80.984,0.663,4,1.0,1jYiIOC5d6soxkJP81fxq2,0.817
5218,0.149,1,22050,Eric Clapton,0.725,268.70667,268707,0.0,0.68,0.0,0,0.539,0.127,-6.037,1,0.521,One More Chance,0.224,261.23029,90.964,0.592,4,1.0,7fXhkARAtS66kxexMIAx8O,0.695
5219,0.0175,1,22050,Erik Santos,0.765,213.14735,213147,6.7454,0.657,0.0,11,0.131,0.345,-6.394,0,0.311,All That I Need,0.0829,203.50549,91.998,0.19,4,1.0,6WQyaRxqf332knjOMWUMQf,0.553
5220,0.059,1,22050,Erik Santos,0.529,242.4,242400,0.95878,0.313,0.0,2,0.455,0.218,-9.96,1,0.54,Goodbye's Not Forever,0.0291,232.17052,129.754,0.171,4,0.972,140Xm6Is7fadHLzEzwTma1,0.109
5221,0.86,1,22050,Erik Santos,0.792,210.0,210000,1.38218,0.105,0.00156,9,0.674,0.102,-21.012,1,0.753,Huwag Na Lang Kaya,0.043,203.67383,102.087,0.338,4,1.0,2jYG2frUEfiNTF0oLwCA3h,0.561
5222,0.241,1,22050,Erik Santos,0.55,320.66667,320667,3.93578,0.444,0.0,7,0.449,0.187,-7.588,1,0.285,I Believe I Can Fly,0.0292,316.08163,120.179,0.432,4,0.997,2RzJwBCXsS1VnjDm2jKKAa,0.0438
5223,0.945,1,22050,Erik Santos,0.507,212.61061,212692,0.51664,0.174,8.88e-06,0,0.853,0.0954,-16.372,1,0.809,I Dream Of Christmas,0.0455,201.90331,118.773,0.134,4,0.919,5zk4mbe1n7XX0oq541BdOC,0.312
5224,0.475,1,22050,Erik Santos,0.473,246.33868,246339,0.17297,0.407,1.9e-06,5,0.295,0.1,-8.007,1,0.345,I Miss You Like Crazy,0.0313,240.55293,127.863,0.129,4,0.975,7y81QylpfOWjFC29P2YJ5A,0.159
5225,0.62,1,22050,Erik Santos,0.452,284.68,284680,0.0,0.304,4.31e-06,3,0.241,0.138,-12.974,0,0.288,I Want To Spend My Lifetime Loving You,0.0307,271.24971,107.931,0.492,4,0.983,1arwHCVCnXm3E1FLfA04OI,0.0979
5226,0.864,1,22050,Erik Santos,0.407,182.46667,182467,0.09392,0.265,6.63e-06,5,0.562,0.24,-13.061,1,0.382,I Will Never Leave You,0.0379,176.44263,84.828,0.023,3,0.743,2GAOzfyiJEKmm7yZIZfu2o,0.245
5227,0.000598,1,22050,Erik Santos,0.573,223.86667,223867,0.24404,0.806,5.28e-06,2,0.453,0.142,-5.172,1,0.527,I'll Never Go,0.0326,214.87166,101.998,0.516,4,1.0,3nH2w4Q9yths31lC9C26fT,0.589
5228,0.589,1,22050,Erik Santos,0.542,266.2693,266269,0.17347,0.292,1.34e-05,8,0.435,0.141,-11.609,1,0.435,Kung Maaalala Mo,0.0317,260.38857,137.986,0.064,4,0.914,1hEhqUp7QP6VDKFi498mBi,0.0981
5229,0.0724,1,22050,Erik Santos,0.411,213.21333,213213,2.35102,0.568,0.00194,5,0.723,0.158,-7.064,1,0.623,Maging Sino Ka Man,0.0321,199.03565,142.358,0.563,4,1.0,3ZNX5Qp1N5ClWrK6mOJjPW,0.204
5230,0.72,1,22050,Erik Santos,0.225,261.13333,261133,2.0898,0.67,0.0,3,0.464,0.214,-7.637,1,0.531,May Minamahal,0.0604,255.98839,157.951,0.25,4,0.785,4kACZ0EU3dVXi17dNchfYs,0.492
5231,0.837,1,22050,Erik Santos,0.511,246.06667,246067,0.5273,0.371,6.51e-06,1,0.616,0.12,-10.616,1,0.381,Muntik Na Kitang Minahal,0.0325,238.84626,116.606,0.186,4,0.933,2LT2k1p4iuL9NMXoIc4BKI,0.177
5232,0.117,1,22050,Erik Santos,0.662,373.72,373720,0.31891,0.831,1.04e-06,9,0.353,0.0602,-8.698,1,0.449,What Will I Do My Lord,0.117,363.25878,115.102,0.814,4,1.0,0fJVci62uWGrvUSJu2ixnQ,0.932
5233,0.156,1,22050,Erik Santos,0.519,234.63501,234635,0.50458,0.466,0.0,3,0.487,0.136,-7.832,1,0.56,Who's Loving You Now,0.033,222.96961,142.001,0.24,4,0.959,2a9Ty5lFEcTfwVUdjTmHTU,0.17
5234,0.888,1,22050,Etta James,0.391,251.4,251400,0.74685,0.0776,0.000373,6,0.222,0.686,-17.984,0,0.492,A Lover Is Forever,0.0433,244.37841,87.066,0.0,4,0.956,4XKas1mhGi5raueBzWhbcd,0.206
5235,0.139,1,22050,Etta James,0.851,129.1054,129105,0.0,0.666,0.0,11,0.645,0.105,-5.334,0,0.526,Again,0.0694,129.10539,134.068,0.55,4,1.0,3sA7HKGzcKTVscdiTCrWpX,0.0585
5236,0.402,1,22050,Etta James,0.403,197.10667,197107,0.1083,0.486,0.0,8,0.858,0.0593,-6.08,1,0.644,All I Could Do Is Cry,0.0316,186.2937,179.858,0.454,3,1.0,473dUucBekGmGX5FMd8WDM,0.373
5237,0.306,1,22050,Etta James,0.553,188.18667,188187,0.0,0.314,0.000578,4,0.793,0.104,-9.217,1,0.702,All The Way Down,0.0396,180.19265,91.7,0.493,4,0.815,4NE3oWyUQI2b2NjyMyC8Bi,0.585
5238,0.861,1,22050,Etta James,0.251,176.36,176360,0.0,0.338,0.0,8,0.689,0.144,-11.897,1,0.704,Almost Persuaded,0.0382,169.84816,81.642,0.007,3,0.963,2Krnm3qWdy4VG5vTkT0cDn,0.353
5239,0.707,1,22050,Etta James,0.171,182.4,182400,0.46209,0.33,0.00381,5,0.35,0.302,-9.699,1,0.451,At Last,0.0329,172.77968,174.431,0.157,3,0.937,4Hhv2vrOTy89HFRcjU3QOx,0.315
5240,0.947,1,22050,Etta James,0.582,144.42667,144427,0.38971,0.302,0.0107,9,0.673,0.0931,-11.624,1,0.426,Baby What You Want Me To Do,0.0353,138.14712,94.288,0.314,4,1.0,05oMNN5Rbv6rVqyFFG9uTl,0.642
5241,0.575,1,22050,Etta James,0.624,288.33333,288333,0.24961,0.653,0.0,8,0.592,0.104,-6.582,0,0.506,Cry Me A River,0.176,284.31673,73.884,0.251,4,0.956,7Lf7oSEVdzZqTA0kEDSlS5,0.565
5242,0.147,1,22050,Etta James,0.514,274.18866,274189,0.0,0.715,0.0,11,0.607,0.371,-7.943,0,0.674,Damn Your Eyes,0.0367,262.90794,120.881,0.427,4,0.866,2G3jRqrVVl8PmJOqNP64tr,0.733
5243,0.244,1,22050,Etta James,0.68,182.4,182400,0.3717,0.755,0.0,0,0.237,0.157,-5.964,0,0.413,Do I Make Myself Clear,0.0361,173.27891,128.779,0.766,4,0.876,1W1HdlOdra8mTydXKoXdeA,0.786
5244,0.787,1,22050,Etta James,0.559,237.8,237800,3.34367,0.43,0.00213,9,0.39,0.1,-7.858,1,0.389,Do Nothin' Till You Hear From Me,0.0397,232.98322,81.324,0.476,4,0.903,2t07ckEsD4RoNQp4PtX6Kx,0.451
5245,0.706,1,22050,Etta James,0.668,196.64,196640,0.26444,0.284,0.0,9,0.469,0.131,-10.192,1,0.416,Do Right Woman Do Right Man,0.0413,185.42295,134.911,0.237,3,1.0,6cLEpgDcEldV1n9gusHQUX,0.491
5246,0.676,1,22050,Etta James,0.362,148.10667,148107,0.44358,0.469,0.000155,7,0.062,0.0901,-5.886,0,0.192,Don't Lose Your Good Thing,0.031,139.94667,168.093,0.08,3,1.0,1VXz2xvaND00EKcGD95Pum,0.328
5247,0.065,1,22050,Etta James,0.258,187.29333,187293,2.12463,0.919,0.0,9,0.695,0.279,-6.927,1,0.583,Don't Take Your Love From Me,0.0809,175.241,93.62,0.141,4,0.953,1lfjTOtTRUDkzcmahA4lcs,0.636
5248,0.58,1,22050,Etta James,0.707,269.84,269840,0.13084,0.514,0.000159,9,0.553,0.0953,-8.885,0,0.579,Holding Back The Years,0.0281,255.14086,86.035,0.134,4,1.0,1yg7fwwYmx9DQ2TdXUmfpJ,0.524
5249,0.966,1,22050,Etta James,0.629,262.50612,262506,0.22576,0.0202,0.911,1,0.295,0.0899,-23.423,1,0.372,I Don't Stand A Ghost Of A Chance With You,0.091,255.31501,129.462,0.006,4,1.0,5BnJbgPYg5gTIzLyOluljj,0.0669
5250,0.972,1,22050,Etta James,0.515,306.17333,306173,0.0,0.0551,0.915,2,0.0,0.0878,-27.383,0,0.034,I Got It Bad And That Ain't Good,0.0477,299.20653,50.658,0.005,4,0.996,2kpaRWsZTE96rmw0NBfP0c,0.176
5251,0.157,1,22050,Etta James,0.503,245.81333,245813,0.12862,0.518,0.0,4,0.515,0.533,-5.466,0,0.511,I Got The Will,0.0433,241.63265,178.601,0.222,4,0.194,5UE3Qknb5YDV6vQ3eGHPdL,0.399
5252,0.166,1,22050,Etta James,0.681,234.4,234400,0.0,0.675,0.000334,0,0.604,0.349,-7.557,1,0.493,I Just Wanna Make Love To You,0.054,219.23701,116.602,0.518,4,1.0,1uxasgAnJi3jZZkGuJWQFk,0.808
5253,0.853,1,22050,Etta James,0.478,105.61297,105613,1.12862,0.117,0.961,0,0.13,0.193,-36.34,1,0.391,I Prefer You,0.0494,102.32454,168.047,0.95,4,0.0,1k6Y0HzP9PWEM4BqwYCEIY,0.874
5254,0.109,1,22050,Etta James,0.618,180.16,180160,0.23211,0.68,0.0,8,0.37,0.322,-10.679,0,0.449,If I Can't Have You,0.0395,169.03546,109.487,0.796,4,1.0,0QjPiq9Wka9I1b4uzWETYI,0.875
5255,0.28,1,22050,Etta James,0.843,180.49333,180493,0.22467,0.48,0.000782,11,0.404,0.108,-11.574,0,0.348,If You Want Me To Stay,0.0492,167.31138,101.993,0.115,4,0.787,2BydLQAh7CUIFvSEqAMc4x,0.762
5256,0.934,1,22050,Etta James,0.468,210.69333,210693,0.5741,0.248,0.0144,10,0.461,0.171,-13.043,0,0.454,I'm A Fool,0.0442,200.56816,111.732,0.216,4,0.668,3XZN4wXwG2o0OadHWExzPr,0.298
